/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex591.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex124.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex124.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex18.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1014.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex981.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1098.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex180.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex110.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex211.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex4.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex649.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1420.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex402.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex154.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex22.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex63.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex321.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1250.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex170.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex829.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex322.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex679.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1057.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex531.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex710.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex262.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex227.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1252.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1342.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex305.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex418.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex259.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex373.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex278.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex89.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex161.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex131.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex88.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex405.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1266.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex212.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex317.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex641.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex44.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex674.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1063.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex331.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1537.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex890.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex20.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex752.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex440.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex289.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex136.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1460.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex12.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex16.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex90.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex251.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex269.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1498.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex535.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex267.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex85.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex310.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex668.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex73.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex161.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex223.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex503.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex724.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex185.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex67.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex179.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1359.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex358.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex178.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex218.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex248.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex418.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1238.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1148.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex298.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1039.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex52.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex140.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex457.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex151.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex76.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex150.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex912.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex362.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex58.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1162.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex88.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex136.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex174.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex422.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex205.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex153.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex999.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex110.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex880.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex49.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex352.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex137.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex119.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex64.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex187.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex163.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex519.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex546.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex218.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex105.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex253.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1105.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex494.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex691.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex383.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex99.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex215.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1292.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex98.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex69.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex296.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex81.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex998.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex85.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex134.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex28.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex454.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1035.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex432.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex204.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex944.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex263.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1146.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex299.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex851.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex194.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex397.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex344.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex865.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex178.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex329.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex563.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1436.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex176.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1520.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex242.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex129.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex181.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex343.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex59.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex142.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex579.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex110.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex65.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1313.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1122.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1378.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex108.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex258.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex285.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex669.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex338.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex433.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex299.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex128.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex72.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex97.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex177.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex269.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex105.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1558.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex184.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex873.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex210.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex657.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1143.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex647.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex91.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex178.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex482.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex478.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex408.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex183.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex677.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex553.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex960.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1516.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1419.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex130.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex322.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex161.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex282.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex253.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex435.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex289.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex259.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1524.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex58.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex286.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex72.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex115.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex265.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex84.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex166.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1003.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex104.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex6.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex207.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex12.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex442.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex194.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex613.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex319.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex99.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex77.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1049.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1338.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex184.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex127.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex153.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex249.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex362.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1177.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex522.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex459.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex486.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex449.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex184.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex140.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex424.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex171.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1275.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex509.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex915.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex48.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex386.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex160.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex113.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex454.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/black_capped_chickadee/Ex272.jpg,2
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex1262.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex593.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_male/Ex479.jpg,4
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex236.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/squirrel/Ex9.jpg,6
/content/drive/My Drive/ML/Databases/Birds_dB/Images/house_sparrow_female_juvenile/Ex143.jpg,3
/content/drive/My Drive/ML/Databases/Birds_dB/Images/northern_cardinal_adult_male/Ex42.jpg,5
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex731.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex410.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex250.jpg,1
/content/drive/My Drive/ML/Databases/Birds_dB/Images/american_goldfinch_breeding_male/Ex80.jpg,0
/content/drive/My Drive/ML/Databases/Birds_dB/Images/background/Ex229.jpg,1
